family,file,p,resid_p,delta,resid_delta
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_013_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.587235937980499,0.011315345244577772,-0.13684130339540876,0.010956052022593983
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_014_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.140581224837679,0.006234646895014187,-0.04113655536389096,0.006492849944627954
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_015_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.246598235511535,0.016800978210470215,-0.07404622678954098,0.016499153797762286
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_016_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.248878618593995,0.006721720019527579,-0.07106050297738607,0.0064804052813196246
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_017_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.153489168921762,0.004145194878495858,-0.04487290345564686,0.004417641064570533
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_018_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.346647833676219,0.011637428904210633,-0.0898231175207866,0.011805273652733346
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_019_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0066222462503784,0.01571971005046447,-0.004074178356472157,0.015676491104812063
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_020_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.163938259729985,0.020745326485217788,-0.05723048805774182,0.020388627332997573
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_021_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.631682723873403,0.010150032492016908,0.15798134886629275,0.010409301393930686
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_022_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8418399910652834,0.00640953096575619,0.05539876446053853,0.007605224413134434
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_023_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.312276011107729,0.0054500209703038215,-0.08251733900769438,0.0059250835245320465
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_024_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.379654274756322,0.008314344309122918,-0.09962202895219044,0.006335582168833248
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_025_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8164844520895884,0.008486176501751144,0.06808045194183118,0.007450712174203463
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_026_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.3670823756983053,0.008215410254465495,-0.0950805531983778,0.008112167971211889
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_027_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2460052841870497,0.009285836333776058,-0.06888928684028027,0.009043431918493623
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_028_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1136795981678067,0.014340023196123113,-0.03634875829669885,0.015113828000107061
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_029_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.4324243797174847,0.005755298205915226,-0.10427917196394182,0.010752561232225424
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_030_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.210209052567443,0.016804906921284214,-0.06542210536311861,0.016533376158647303
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_031_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.809970605287288,0.014308084184638302,0.06642758126045464,0.01489600627572095
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_033_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.4893340202403214,0.017646116667077348,-0.1214068234599701,0.017166604043162947
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_034_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.882469547701858,0.007854312646627212,0.040096833649845044,0.007940974196587647
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_035_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2852505143294777,0.022512164214144436,-0.08462765221989545,0.02254296721257326
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_036_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0591582517416875,0.007721978374365189,-0.01826107758463913,0.007848768938829178
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_037_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9021543769301221,0.01042227942298612,0.032342872002907364,0.010276898261255267
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_038_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1181214314372596,0.008545280846093512,-0.03783607483363375,0.008727837035457136
Random-diff,sweep2d_gemma_L2_randomdiffavg_002__randomdiffavg_039_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8344296342024,0.005648102313873151,0.059057732683861795,0.006497895026988746
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_004_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7922355020763583,0.025956333069448948,0.06468855043666773,0.027009670385356694
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_006_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7476509326208776,0.011355845206257573,0.09661651950282243,0.010900377575757726
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_007_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.149493147890109,0.024380921332374673,-0.06469813047197398,0.02400889727698923
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_008_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.939241137176624,0.01875088288791899,0.013047897185505074,0.01890555004585552
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_009_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.684544775356142,0.014456165057846693,-0.14916198529445626,0.015697943398967608
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_010_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7323596328038182,0.012282504867595537,0.10140679774092662,0.014290664029887643
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_011_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7701987265600252,0.02691371964614556,0.08086106560689656,0.025907430996125302
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_013_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2743444355989655,0.007806287632951129,-0.07304687080693062,0.010036213015841514
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_014_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.958971093152257,0.0101435944756577,0.010170589212594089,0.01053604927031368
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_016_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0260613228634408,0.01759330305905033,-0.01609342640511414,0.01721287524387517
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_017_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7943721234081735,0.01066247374095674,0.0740879996561615,0.011840861534656794
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_018_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.6054442247860297,0.024650002508746036,-0.15446243701109688,0.01936071284800629
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_019_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.6101472167356576,0.006204023359931824,0.17116031244883026,0.008493776418160556
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_020_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.6073188579478503,0.01659038022572483,-0.15058444455101136,0.012073773496582502
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_021_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.088597325920471,0.012890841238603285,-0.0319491162298497,0.012006007642735586
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_023_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.064165075450025,0.0098219516229088,-0.020782919015883965,0.009968290437378005
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_024_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.997419533478892,0.017724626418150324,-0.002459931956348776,0.01753749439361965
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_025_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8401892668806146,0.01088821814110003,0.05459176629416227,0.011953462395760249
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_026_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.013907770268143,0.00654330145179574,-0.00522265061699278,0.006589078729070368
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_027_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.3440854995347125,0.04360133557581962,-0.14145006519981623,0.041236204446111265
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_028_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7861770902018463,0.02369612652648941,0.07441656434325004,0.022600209904545154
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_029_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8161761681489628,0.015485175439437676,0.06533182593747755,0.015750271249156372
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_030_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8505954753700522,0.01636338510572437,0.0448919378903933,0.017730996808938467
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_031_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1557483317351083,0.01595702240217249,-0.05340254110016212,0.015632148658874776
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_032_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.908618744496224,0.011913692175586089,0.028713430492292472,0.011889844944475477
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_033_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.31834729475851,0.0153254930013789,-0.09476033226030565,0.013342599576310699
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_034_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1129714184026627,0.009366360883427044,-0.033198932812090326,0.009912406434979294
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_035_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8770677958450395,0.004446620169620288,0.04196679117343471,0.005348906718749468
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_036_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9238246671594983,0.0110801349234772,0.020849845665624905,0.01142180084000845
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_037_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.999707659850936,0.012970993509237541,-0.0035819709914418764,0.012923415089159937
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_038_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7451033302614005,0.007568460898030006,0.09637377994778698,0.009771919608346865
Random-diff,sweep2d_gemma_L2_randomdiffavg_003__randomdiffavg_039_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7712584695109812,0.0214105963273922,0.0795643293813895,0.022111996368491437
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_005_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.158780850639622,0.008497080907484448,-0.049563751938346,0.007468124568418332
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_006_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7250694278292678,0.016473065533077005,0.10698416332796004,0.01622824611263016
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_007_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.092617986416612,0.013517959672205815,-0.030073017613448893,0.01349790106531974
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_008_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9800422666895447,0.0090501466472388,0.003717290508903897,0.00890806017750696
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_009_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.045833463901479,0.00391096472534511,-0.013646737523003135,0.004283165141524224
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_010_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9989226170029137,0.00984894481860173,-8.406262089599766e-05,0.009853658318743448
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_011_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9438622956436846,0.014450739061251086,0.01724254204138054,0.014124261522113697
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_012_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.5617219933997752,0.007976930894751646,0.20376863985407068,0.004634521651140697
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_013_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.195251388354132,0.007293406551663839,-0.0565941444460986,0.007430258826172873
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_014_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.9511732905877266,0.005858585898318103,0.01576159393289043,0.005794451048996304
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_015_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7095741255595338,0.011293075399235736,0.1176345787866531,0.009571746019973432
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_016_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.787917012018918,0.010865976638208827,0.07903778279580395,0.01053572120918655
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_017_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8085255821729693,0.016522054538019526,0.06654626658469777,0.017004208802577147
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_018_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.1764660074517352,0.020526671832389057,-0.057655610928234687,0.020317572673890463
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_019_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.189919745546403,0.01855075630276412,-0.05953180200034179,0.018324565063248435
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_020_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.363502982322334,0.007802700576592005,-0.09592735634489269,0.005193700195512449
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_021_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.396718149752376,0.015532641484993507,-0.10785033718258509,0.014133107720744002
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_022_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2214108513788284,0.01381149175854774,-0.06877952390009504,0.012851562916034268
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_023_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0517255732945263,0.02258303882452477,-0.023930700830155752,0.02276942367741551
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_024_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.93027285215311,0.015899684140202635,0.020260205525061817,0.01574401591874988
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_025_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.771984357191443,0.006251826156341164,0.08725694540738764,0.005638408174908703
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_026_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.134189781802931,0.006538336922474839,-0.03958014272170048,0.006889712248462743
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_027_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.291936645736657,0.01797067913337455,-0.08444639569442532,0.017488679002501707
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_028_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.813017809924845,0.01444406665262711,0.06770540277785558,0.013866020908227411
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_029_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.771402577433747,0.006107325911257622,0.08761600953456306,0.005335628874966641
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_030_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.83907957179146,0.01030481814756466,0.058364428357318934,0.009483120604190126
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_031_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8042282664417864,0.003345237021016878,0.0734480398237235,0.0023155630864765075
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_032_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7165242671540524,0.018099714681333236,0.10854432200766172,0.018052263587347035
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_033_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.0190749604058698,0.009260380783655622,-0.005517490781370573,0.009418304411539808
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_034_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.969130792772619,0.0050778788434465445,0.009644244282183807,0.005180010507948567
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_035_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.8096537052688544,0.007066325564498552,0.0703250602361091,0.006922858836633778
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_036_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.858864713123424,0.011639074673354954,0.0487175876461682,0.011240663594598214
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_037_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.2535802027169116,0.017877593431437654,-0.0743591299752324,0.01777969756824135
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_038_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7929136635759357,0.004668108744881615,0.07850355073056016,0.003094474991440209
Random-diff,sweep2d_gemma_L2_randomdiffavg_004__randomdiffavg_039_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7292720569472413,0.002174939405058658,0.10778116519669176,0.001402155079516518
Random-diff,sweep2d_gemma_L2_randomdiffavg_005__randomdiffavg_006_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.4002143043462714,0.009556808769016458,-0.09973142481927631,0.011887598325709911
Random-diff,sweep2d_gemma_L2_randomdiffavg_005__randomdiffavg_007_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.868974021015693,0.00578139762230849,0.046151836193640224,0.0054418195797215334
Random-diff,sweep2d_gemma_L2_randomdiffavg_005__randomdiffavg_008_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7175077551443538,0.005556820824452146,0.11180231319643744,0.007958173043731248
Random-diff,sweep2d_gemma_L2_randomdiffavg_005__randomdiffavg_009_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,1.7473379881774163,0.011271546062147465,0.096681578236087,0.011741220440570122
Random-diff,sweep2d_gemma_L2_randomdiffavg_005__randomdiffavg_010_fineweb_60deg_dirrandomdiffavg_fineweb.pkl,2.013144918761154,0.004085071783890647,-0.005188426250464817,0.003946880668064875
